frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
1,0.0,D_Ball,3.00407569,0.0,4.58627464,0.0,0.0,0.0
1,0.0,D_Rod,1.39077578,0.0,5.23809011,0.0,1.95476878,0.0
2,0.04166667,D_Ball,3.00111284,0.0,4.57896694,0.0,0.0,0.0
2,0.04166667,D_Rod,1.38940409,0.0,5.23470692,0.0,1.95720255,0.0
3,0.08333333,D_Ball,2.99213711,0.0,4.55713414,0.0,0.0,0.0
3,0.08333333,D_Rod,1.38524866,0.0,5.22459914,0.0,1.96448827,0.0
4,0.125,D_Ball,2.97687079,0.0,4.52100028,0.0,0.0,0.0
4,0.125,D_Rod,1.37818092,0.0,5.2078705,0.0,1.97659528,0.0
5,0.16666667,D_Ball,2.95484834,0.0,4.47091337,0.0,0.0,0.0
5,0.16666667,D_Rod,1.36798534,0.0,5.18468211,0.0,1.99348271,0.0
6,0.20833333,D_Ball,2.92543051,0.0,4.40735636,0.0,0.0,0.0
6,0.20833333,D_Rod,1.35436598,0.0,5.15525757,0.0,2.01509881,0.0
7,0.25,D_Ball,2.88782383,0.0,4.33096169,0.0,0.0,0.0
7,0.25,D_Rod,1.33695548,0.0,5.11988967,0.0,2.04138041,0.0
8,0.29166667,D_Ball,2.84110579,0.0,4.24252837,0.0,0.0,0.0
8,0.29166667,D_Rod,1.31532676,0.0,5.07894832,0.0,2.07225037,0.0
9,0.33333333,D_Ball,2.78425634,0.0,4.14303995,0.0,0.0,0.0
9,0.33333333,D_Rod,1.28900757,0.0,5.03288887,0.0,2.10761809,0.0
10,0.375,D_Ball,2.71619586,0.0,4.03368178,0.0,0.0,0.0
10,0.375,D_Rod,1.25749808,0.0,4.98226008,0.0,2.1473763,0.0
11,0.41666667,D_Ball,2.63582979,0.0,3.91585528,0.0,0.0,0.0
11,0.41666667,D_Rod,1.22029157,0.0,4.92771078,0.0,2.19139981,0.0
12,0.45833333,D_Ball,2.54209963,0.0,3.79118705,0.0,0.0,0.0
12,0.45833333,D_Rod,1.17689798,0.0,4.869994,0.0,2.23954415,0.0
13,0.5,D_Ball,2.43403925,0.0,3.66153023,0.0,0.0,0.0
13,0.5,D_Rod,1.12687002,0.0,4.8099677,0.0,2.29164386,0.0
14,0.54166667,D_Ball,2.31083503,0.0,3.52895587,0.0,0.0,0.0
14,0.54166667,D_Rod,1.06983103,0.0,4.74859068,0.0,2.34751034,0.0
15,0.58333333,D_Ball,2.17188759,0.0,3.39573207,0.0,0.0,0.0
15,0.58333333,D_Rod,1.00550352,0.0,4.68691299,0.0,2.40693164,0.0
16,0.625,D_Ball,2.01687181,0.0,3.26428943,0.0,0.0,0.0
16,0.625,D_Rod,0.93373695,0.0,4.62605992,0.0,2.46967077,0.0
17,0.66666667,D_Ball,1.84579169,0.0,3.13717198,0.0,0.0,0.0
17,0.66666667,D_Rod,0.85453319,0.0,4.56720925,0.0,2.53546548,0.0
18,0.70833333,D_Ball,1.65902575,0.0,3.01697403,0.0,0.0,0.0
18,0.70833333,D_Rod,0.76806748,0.0,4.51156205,0.0,2.6040287,0.0
19,0.75,D_Ball,1.45735885,0.0,2.90626449,0.0,0.0,0.0
19,0.75,D_Rod,0.67470317,0.0,4.46030764,0.0,2.67504883,0.0
20,0.79166667,D_Ball,1.24199649,0.0,2.80750193,0.0,0.0,0.0
20,0.79166667,D_Rod,0.57499837,0.0,4.41458423,0.0,2.74819112,0.0
21,0.83333333,D_Ball,1.01455856,0.0,2.72294444,0.0,0.0,0.0
21,0.83333333,D_Rod,0.46970304,0.0,4.37543724,0.0,2.82310009,0.0
22,0.875,D_Ball,0.77705092,0.0,2.65456015,0.0,0.0,0.0
22,0.875,D_Rod,0.3597458,0.0,4.34377785,0.0,2.89940143,0.0
23,0.91666667,D_Ball,0.53181453,0.0,2.6039441,0.0,0.0,0.0
23,0.91666667,D_Rod,0.24621043,0.0,4.32034449,0.0,2.97670627,0.0
24,0.95833333,D_Ball,0.28145427,0.0,2.57224792,0.0,0.0,0.0
24,0.95833333,D_Rod,0.1303029,0.0,4.30567033,0.0,3.05461431,0.0
25,1.0,D_Ball,0.02875095,0.0,2.56012757,0.0,0.0,0.0
25,1.0,D_Rod,0.01331062,0.0,4.30005906,0.0,3.1327188,0.0
26,1.04166667,D_Ball,-0.22343794,0.0,2.56771358,0.0,0.0,0.0
26,1.04166667,D_Rod,-0.10344349,0.0,4.3035711,0.0,3.21060967,0.0
27,1.08333333,D_Ball,-0.47228221,0.0,2.59460618,0.0,0.0,0.0
27,1.08333333,D_Rod,-0.21864917,0.0,4.31602138,0.0,3.28787994,0.0
28,1.125,D_Ball,-0.71508073,0.0,2.63989564,0.0,0.0,0.0
28,1.125,D_Rod,-0.33105589,0.0,4.33698872,0.0,3.36412883,0.0
