frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
75,3.08333333,E_Ball,-0.83024603,0.0,2.67683029,0.0,0.0,0.0
76,3.125,E_Ball,-0.77434987,0.0,2.57031226,0.0,0.0,0.0
77,3.16666667,E_Ball,-0.71845371,0.0,2.44676328,0.0,0.0,0.0
78,3.20833333,E_Ball,-0.66255754,0.0,2.30618286,0.0,0.0,0.0
79,3.25,E_Ball,-0.60666138,0.0,2.14857125,0.0,0.0,0.0
80,3.29166667,E_Ball,-0.55076522,0.0,1.97392809,0.0,0.0,0.0
81,3.33333333,E_Ball,-0.49486905,0.0,1.78225386,0.0,0.0,0.0
82,3.375,E_Ball,-0.43897289,0.0,1.5735482,0.0,0.0,0.0
83,3.41666667,E_Ball,-0.38307673,0.0,1.34781122,0.0,0.0,0.0
84,3.45833333,E_Ball,-0.32718056,0.0,1.10504282,0.0,0.0,0.0
85,3.5,E_Ball,-0.26548401,0.0,1.09757853,0.0,0.0,0.0
86,3.54166667,E_Ball,-0.19974756,0.0,1.30024517,0.0,0.0,0.0
87,3.58333333,E_Ball,-0.13401118,0.0,1.48588061,0.0,0.0,0.0
88,3.625,E_Ball,-0.0682748,0.0,1.65448463,0.0,0.0,0.0
89,3.66666667,E_Ball,-0.0025384,0.0,1.80605721,0.0,0.0,0.0
90,3.70833333,E_Ball,0.063198,0.0,1.94059849,0.0,0.0,0.0
91,3.75,E_Ball,0.12893438,0.0,2.05810881,0.0,0.0,0.0
92,3.79166667,E_Ball,0.19467077,0.0,2.15858746,0.0,0.0,0.0
93,3.83333333,E_Ball,0.26040718,0.0,2.24203491,0.0,0.0,0.0
94,3.875,E_Ball,0.32614383,0.0,2.30845094,0.0,0.0,0.0
95,3.91666667,E_Ball,0.39188048,0.0,2.35783577,0.0,0.0,0.0
96,3.95833333,E_Ball,0.45761713,0.0,2.39018965,0.0,0.0,0.0
97,4.0,E_Ball,0.52335376,0.0,2.40551209,0.0,0.0,0.0
98,4.04166667,E_Ball,0.58909041,0.0,2.40380335,0.0,0.0,0.0
99,4.08333333,E_Ball,0.65482706,0.0,2.38506317,0.0,0.0,0.0
100,4.125,E_Ball,0.72056371,0.0,2.3492918,0.0,0.0,0.0
101,4.16666667,E_Ball,0.78630036,0.0,2.29648924,0.0,0.0,0.0
102,4.20833333,E_Ball,0.85203701,0.0,2.22665548,0.0,0.0,0.0
103,4.25,E_Ball,0.91777366,0.0,2.13979053,0.0,0.0,0.0
104,4.29166667,E_Ball,0.98351032,0.0,2.03589439,0.0,0.0,0.0
105,4.33333333,E_Ball,1.04924619,0.0,1.91496634,0.0,0.0,0.0
106,4.375,E_Ball,1.11498177,0.0,1.77700746,0.0,0.0,0.0
107,4.41666667,E_Ball,1.18071735,0.0,1.62201738,0.0,0.0,0.0
108,4.45833333,E_Ball,1.24645293,0.0,1.44999588,0.0,0.0,0.0
109,4.5,E_Ball,1.31218851,0.0,1.26094294,0.0,0.0,0.0
110,4.54166667,E_Ball,1.37792408,0.0,1.05485868,0.0,0.0,0.0
111,4.58333333,E_Ball,1.44481039,0.0,0.88977492,0.0,0.0,0.0
112,4.625,E_Ball,1.5138998,0.0,1.07177114,0.0,0.0,0.0
113,4.66666667,E_Ball,1.58298922,0.0,1.2367363,0.0,0.0,0.0
114,4.70833333,E_Ball,1.65207863,0.0,1.38467014,0.0,0.0,0.0
115,4.75,E_Ball,1.72116804,0.0,1.51557255,0.0,0.0,0.0
116,4.79166667,E_Ball,1.79025745,0.0,1.62944353,0.0,0.0,0.0
117,4.83333333,E_Ball,1.85934687,0.0,1.72628319,0.0,0.0,0.0
118,4.875,E_Ball,1.92843628,0.0,1.80609179,0.0,0.0,0.0
119,4.91666667,E_Ball,1.99752569,0.0,1.86886919,0.0,0.0,0.0
120,4.95833333,E_Ball,2.0666151,0.0,1.91461527,0.0,0.0,0.0
121,5.0,E_Ball,2.13570452,0.0,1.94333005,0.0,0.0,0.0
122,5.04166667,E_Ball,2.20479393,0.0,1.95501351,0.0,0.0,0.0
123,5.08333333,E_Ball,2.27388334,0.0,1.94966578,0.0,0.0,0.0
124,5.125,E_Ball,2.34297276,0.0,1.92728674,0.0,0.0,0.0
125,5.16666667,E_Ball,2.41206217,0.0,1.88787651,0.0,0.0,0.0
126,5.20833333,E_Ball,2.48115158,0.0,1.8314352,0.0,0.0,0.0
