frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
1,0.0,C_Block,-6.08208483,0.0,3.12552623,0.0,0.34906584,0.0
2,0.04166667,C_Block,-6.08070147,0.0,3.12502273,0.0,0.34906584,0.0
3,0.08333333,C_Block,-6.07655139,0.0,3.12351222,0.0,0.34906584,0.0
4,0.125,C_Block,-6.06963458,0.0,3.12099471,0.0,0.34906584,0.0
5,0.16666667,C_Block,-6.05995105,0.0,3.11747019,0.0,0.34906584,0.0
6,0.20833333,C_Block,-6.04750079,0.0,3.11293867,0.0,0.34906584,0.0
7,0.25,C_Block,-6.03228382,0.0,3.10740014,0.0,0.34906584,0.0
8,0.29166667,C_Block,-6.01430011,0.0,3.10085461,0.0,0.34906584,0.0
9,0.33333333,C_Block,-5.99354969,0.0,3.09330207,0.0,0.34906584,0.0
10,0.375,C_Block,-5.97003254,0.0,3.08474253,0.0,0.34906584,0.0
11,0.41666667,C_Block,-5.94374867,0.0,3.07517598,0.0,0.34906584,0.0
12,0.45833333,C_Block,-5.91469808,0.0,3.06460243,0.0,0.34906584,0.0
13,0.5,C_Block,-5.88288076,0.0,3.05302188,0.0,0.34906584,0.0
14,0.54166667,C_Block,-5.84829672,0.0,3.04043431,0.0,0.34906584,0.0
15,0.58333333,C_Block,-5.81094596,0.0,3.02683975,0.0,0.34906584,0.0
16,0.625,C_Block,-5.77082847,0.0,3.01223818,0.0,0.34906584,0.0
17,0.66666667,C_Block,-5.72794426,0.0,2.9966296,0.0,0.34906584,0.0
18,0.70833333,C_Block,-5.68229333,0.0,2.98001402,0.0,0.34906584,0.0
19,0.75,C_Block,-5.63387567,0.0,2.96239143,0.0,0.34906584,0.0
20,0.79166667,C_Block,-5.58269129,0.0,2.94376184,0.0,0.34906584,0.0
21,0.83333333,C_Block,-5.52874019,0.0,2.92412525,0.0,0.34906584,0.0
22,0.875,C_Block,-5.47202236,0.0,2.90348165,0.0,0.34906584,0.0
23,0.91666667,C_Block,-5.41253781,0.0,2.88183104,0.0,0.34906584,0.0
24,0.95833333,C_Block,-5.35028654,0.0,2.85917343,0.0,0.34906584,0.0
25,1.0,C_Block,-5.28526854,0.0,2.83550882,0.0,0.34906584,0.0
26,1.04166667,C_Block,-5.21748382,0.0,2.8108372,0.0,0.34906584,0.0
27,1.08333333,C_Block,-5.14693238,0.0,2.78515857,0.0,0.34906584,0.0
28,1.125,C_Block,-5.07361421,0.0,2.75847294,0.0,0.34906584,0.0
29,1.16666667,C_Block,-4.99752932,0.0,2.73078031,0.0,0.34906584,0.0
30,1.20833333,C_Block,-4.91867771,0.0,2.70208067,0.0,0.34906584,0.0
31,1.25,C_Block,-4.83705938,0.0,2.67237402,0.0,0.34906584,0.0
32,1.29166667,C_Block,-4.75267432,0.0,2.64166037,0.0,0.34906584,0.0
33,1.33333333,C_Block,-4.66552254,0.0,2.60993972,0.0,0.34906584,0.0
34,1.375,C_Block,-4.57560403,0.0,2.57721206,0.0,0.34906584,0.0
35,1.41666667,C_Block,-4.4829188,0.0,2.54347739,0.0,0.34906584,0.0
36,1.45833333,C_Block,-4.38746685,0.0,2.50873572,0.0,0.34906584,0.0
37,1.5,C_Block,-4.28924817,0.0,2.47298705,0.0,0.34906584,0.0
38,1.54166667,C_Block,-4.18826278,0.0,2.43623137,0.0,0.34906584,0.0
39,1.58333333,C_Block,-4.08451065,0.0,2.39846869,0.0,0.34906584,0.0
40,1.625,C_Block,-3.97799181,0.0,2.359699,0.0,0.34906584,0.0
41,1.66666667,C_Block,-3.86870624,0.0,2.3199223,0.0,0.34906584,0.0
42,1.70833333,C_Block,-3.75665395,0.0,2.27913861,0.0,0.34906584,0.0
43,1.75,C_Block,-3.64183494,0.0,2.2373479,0.0,0.34906584,0.0
44,1.79166667,C_Block,-3.5242492,0.0,2.19455019,0.0,0.34906584,0.0
45,1.83333333,C_Block,-3.40389674,0.0,2.15074548,0.0,0.34906584,0.0
46,1.875,C_Block,-3.28077755,0.0,2.10593376,0.0,0.34906584,0.0
47,1.91666667,C_Block,-3.15489165,0.0,2.06011504,0.0,0.34906584,0.0
48,1.95833333,C_Block,-3.02623901,0.0,2.01328931,0.0,0.34906584,0.0
49,2.0,C_Block,-2.89481966,0.0,1.96545658,0.0,0.34906584,0.0
50,2.04166667,C_Block,-2.76063358,0.0,1.91661684,0.0,0.34906584,0.0
51,2.08333333,C_Block,-2.62368078,0.0,1.8667701,0.0,0.34906584,0.0
52,2.125,C_Block,-2.48396126,0.0,1.81591635,0.0,0.34906584,0.0
53,2.16666667,C_Block,-2.34147501,0.0,1.7640556,0.0,0.34906584,0.0
54,2.20833333,C_Block,-2.19622204,0.0,1.71118784,0.0,0.34906584,0.0
55,2.25,C_Block,-2.04820235,0.0,1.65731308,0.0,0.34906584,0.0
56,2.29166667,C_Block,-1.89741593,0.0,1.60243131,0.0,0.34906584,0.0
57,2.33333333,C_Block,-1.74386279,0.0,1.54654254,0.0,0.34906584,0.0
58,2.375,C_Block,-1.58754293,0.0,1.48964676,0.0,0.34906584,0.0
59,2.41666667,C_Block,-1.42845634,0.0,1.43174398,0.0,0.34906584,0.0
60,2.45833333,C_Block,-1.26660303,0.0,1.37283419,0.0,0.34906584,0.0
61,2.5,C_Block,-1.101983,0.0,1.3129174,0.0,0.34906584,0.0
62,2.54166667,C_Block,-0.93459624,0.0,1.2519936,0.0,0.34906584,0.0
63,2.58333333,C_Block,-0.76444277,0.0,1.1900628,0.0,0.34906584,0.0
64,2.625,C_Block,-0.59152256,0.0,1.12712499,0.0,0.34906584,0.0
65,2.66666667,C_Block,-0.41583564,0.0,1.06318018,0.0,0.34906584,0.0
66,2.70833333,C_Block,-0.23738199,0.0,0.99822836,0.0,0.34906584,0.0
67,2.75,C_Block,-0.05616162,0.0,0.93226954,0.0,0.34906584,0.0
68,2.79166667,C_Block,0.12782548,0.0,0.86530372,0.0,0.34906584,0.0
69,2.83333333,C_Block,0.3145793,0.0,0.79733089,0.0,0.34906584,0.0
70,2.875,C_Block,0.50409984,0.0,0.72835105,0.0,0.34906584,0.0
71,2.91666667,C_Block,0.69638711,0.0,0.65836421,0.0,0.34906584,0.0
72,2.95833333,C_Block,0.89144109,0.0,0.58737036,0.0,0.34906584,0.0
73,3.0,C_Block,1.08926181,0.0,0.51536951,0.0,0.34906584,0.0
74,3.04166667,C_Block,1.28984924,0.0,0.44236166,0.0,0.34906584,0.0
75,3.08333333,C_Block,1.49297051,0.0,0.37489131,0.0,0.0,0.0
76,3.125,C_Block,1.69452703,0.0,0.37489131,0.0,0.0,0.0
77,3.16666667,C_Block,1.89301792,0.0,0.37489131,0.0,0.0,0.0
78,3.20833333,C_Block,2.08844319,0.0,0.37489131,0.0,0.0,0.0
79,3.25,C_Block,2.28080283,0.0,0.37489131,0.0,0.0,0.0
80,3.29166667,C_Block,2.47009685,0.0,0.37489131,0.0,0.0,0.0
81,3.33333333,C_Block,2.65632524,0.0,0.37489131,0.0,0.0,0.0
82,3.375,C_Block,2.839488,0.0,0.37489131,0.0,0.0,0.0
83,3.41666667,C_Block,3.01958515,0.0,0.37489131,0.0,0.0,0.0
84,3.45833333,C_Block,3.19661666,0.0,0.37489131,0.0,0.0,0.0
85,3.5,C_Block,3.37058255,0.0,0.37489131,0.0,0.0,0.0
86,3.54166667,C_Block,3.54148282,0.0,0.37489131,0.0,0.0,0.0
87,3.58333333,C_Block,3.70931746,0.0,0.37489131,0.0,0.0,0.0
88,3.625,C_Block,3.87408648,0.0,0.37489131,0.0,0.0,0.0
89,3.66666667,C_Block,4.03578987,0.0,0.37489131,0.0,0.0,0.0
90,3.70833333,C_Block,4.19442764,0.0,0.37489131,0.0,0.0,0.0
91,3.75,C_Block,4.34999978,0.0,0.37489131,0.0,0.0,0.0
92,3.79166667,C_Block,4.50250629,0.0,0.37489131,0.0,0.0,0.0
93,3.83333333,C_Block,4.65194719,0.0,0.37489131,0.0,0.0,0.0
94,3.875,C_Block,4.79832245,0.0,0.37489131,0.0,0.0,0.0
95,3.91666667,C_Block,4.94163209,0.0,0.37489131,0.0,0.0,0.0
96,3.95833333,C_Block,5.08187611,0.0,0.37489131,0.0,0.0,0.0
97,4.0,C_Block,5.2190545,0.0,0.37489131,0.0,0.0,0.0
98,4.04166667,C_Block,5.35316727,0.0,0.37489131,0.0,0.0,0.0
99,4.08333333,C_Block,5.48421441,0.0,0.37489131,0.0,0.0,0.0
100,4.125,C_Block,5.61219593,0.0,0.37489131,0.0,0.0,0.0
101,4.16666667,C_Block,5.73711182,0.0,0.37489131,0.0,0.0,0.0
102,4.20833333,C_Block,5.85896208,0.0,0.37489131,0.0,0.0,0.0
103,4.25,C_Block,5.97774673,0.0,0.37489131,0.0,0.0,0.0
104,4.29166667,C_Block,6.09346574,0.0,0.37489131,0.0,0.0,0.0
105,4.33333333,C_Block,6.20611913,0.0,0.37489131,0.0,0.0,0.0
