frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
1,0.0,D_Ball,0.93549428,0.0,2.69884545,0.0,0.0,0.0
1,0.0,D_Rod,0.41893874,0.0,3.85904818,0.0,2.72271371,0.0
2,0.04166667,D_Ball,0.93077629,0.0,2.6967512,0.0,0.0,0.0
2,0.04166667,D_Rod,0.4168259,0.0,3.85811032,0.0,2.72495794,0.0
3,0.08333333,D_Ball,0.91958455,0.0,2.69183391,0.0,0.0,0.0
3,0.08333333,D_Rod,0.41181395,0.0,3.85590823,0.0,2.73027277,0.0
4,0.125,D_Ball,0.90197896,0.0,2.68424152,0.0,0.0,0.0
4,0.125,D_Rod,0.40392971,0.0,3.85250816,0.0,2.73860908,0.0
5,0.16666667,D_Ball,0.87804445,0.0,2.6741971,0.0,0.0,0.0
5,0.16666667,D_Rod,0.39321121,0.0,3.84801001,0.0,2.74989462,0.0
6,0.20833333,D_Ball,0.84789476,0.0,2.66199287,0.0,0.0,0.0
6,0.20833333,D_Rod,0.37970939,0.0,3.84254463,0.0,2.76403642,0.0
7,0.25,D_Ball,0.81167703,0.0,2.64798225,0.0,0.0,0.0
7,0.25,D_Rod,0.36349015,0.0,3.83627031,0.0,2.78092074,0.0
8,0.29166667,D_Ball,0.76957689,0.0,2.63257032,0.0,0.0,0.0
8,0.29166667,D_Rod,0.34463661,0.0,3.82936845,0.0,2.80041337,0.0
9,0.33333333,D_Ball,0.72182363,0.0,2.6162027,0.0,0.0,0.0
9,0.33333333,D_Rod,0.32325145,0.0,3.8220386,0.0,2.82236171,0.0
10,0.375,D_Ball,0.66869497,0.0,2.59935304,0.0,0.0,0.0
10,0.375,D_Rod,0.29945905,0.0,3.81449288,0.0,2.84659576,0.0
11,0.41666667,D_Ball,0.61052091,0.0,2.58250948,0.0,0.0,0.0
11,0.41666667,D_Rod,0.27340719,0.0,3.8069499,0.0,2.87292838,0.0
12,0.45833333,D_Ball,0.54768633,0.0,2.56616033,0.0,0.0,0.0
12,0.45833333,D_Rod,0.24526823,0.0,3.79962832,0.0,2.90115833,0.0
13,0.5,D_Ball,0.48063195,0.0,2.55077948,0.0,0.0,0.0
13,0.5,D_Rod,0.21523952,0.0,3.79274038,0.0,2.93107057,0.0
14,0.54166667,D_Ball,0.40985324,0.0,2.53681191,0.0,0.0,0.0
14,0.54166667,D_Rod,0.18354297,0.0,3.78648533,0.0,2.96243882,0.0
15,0.58333333,D_Ball,0.33589744,0.0,2.52465983,0.0,0.0,0.0
15,0.58333333,D_Rod,0.15042364,0.0,3.78104331,0.0,2.99502611,0.0
16,0.625,D_Ball,0.25935829,0.0,2.51466999,0.0,0.0,0.0
16,0.625,D_Rod,0.11614741,0.0,3.7765696,0.0,3.02858782,0.0
17,0.66666667,D_Ball,0.18086889,0.0,2.50712267,0.0,0.0,0.0
17,0.66666667,D_Rod,0.08099781,0.0,3.77318972,0.0,3.06287265,0.0
