frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
1,0.0,C_Ball,-5.8,0.0,0.44,0.0,-0.0,0.0
2,0.04166667,C_Ball,-5.62585156,0.0,0.44,0.0,-0.72561848,0.0
3,0.08333333,C_Ball,-5.45340625,0.0,0.44,0.0,-1.44414067,0.0
4,0.125,C_Ball,-5.28266406,0.0,0.44,0.0,-2.15556645,0.0
5,0.16666667,C_Ball,-5.113625,0.0,0.44,0.0,-2.85989594,0.0
6,0.20833333,C_Ball,-4.94628906,0.0,0.44,0.0,-3.55712891,0.0
7,0.25,C_Ball,-4.78065625,0.0,0.44,0.0,-4.24726582,0.0
8,0.29166667,C_Ball,-4.61672656,0.0,0.44,0.0,-4.93030596,0.0
9,0.33333333,C_Ball,-4.4545,0.0,0.44,0.0,-5.60624981,0.0
10,0.375,C_Ball,-4.29397656,0.0,0.44,0.0,-6.27509785,0.0
11,0.41666667,C_Ball,-4.13515625,0.0,0.44,0.0,-6.93684912,0.0
12,0.45833333,C_Ball,-3.97803906,0.0,0.44,0.0,-7.5915041,0.0
13,0.5,C_Ball,-3.822625,0.0,0.44,0.0,-8.23906231,0.0
14,0.54166667,C_Ball,-3.66891406,0.0,0.44,0.0,-8.87952518,0.0
15,0.58333333,C_Ball,-3.51690625,0.0,0.44,0.0,-9.51289082,0.0
16,0.625,C_Ball,-3.36660156,0.0,0.44,0.0,-10.13916016,0.0
17,0.66666667,C_Ball,-3.218,0.0,0.44,0.0,-10.75833321,0.0
18,0.70833333,C_Ball,-3.07110156,0.0,0.44,0.0,-11.37040997,0.0
19,0.75,C_Ball,-2.92590625,0.0,0.44,0.0,-11.97539043,0.0
20,0.79166667,C_Ball,-2.78241406,0.0,0.44,0.0,-12.57327461,0.0
21,0.83333333,C_Ball,-2.640625,0.0,0.44,0.0,-13.1640625,0.0
22,0.875,C_Ball,-2.50053906,0.0,0.44,0.0,-13.7477541,0.0
23,0.91666667,C_Ball,-2.36215625,0.0,0.44,0.0,-14.3243494,0.0
24,0.95833333,C_Ball,-2.22547656,0.0,0.44,0.0,-14.89384747,0.0
25,1.0,C_Ball,-2.0905,0.0,0.44,0.0,-15.45625019,0.0
26,1.04166667,C_Ball,-1.95722656,0.0,0.44,0.0,-16.01155663,0.0
27,1.08333333,C_Ball,-1.82565625,0.0,0.44,0.0,-16.55976486,0.0
28,1.125,C_Ball,-1.69578906,0.0,0.44,0.0,-17.10087967,0.0
29,1.16666667,C_Ball,-1.567625,0.0,0.44,0.0,-17.63489532,0.0
30,1.20833333,C_Ball,-1.44116406,0.0,0.44,0.0,-18.16181564,0.0
31,1.25,C_Ball,-1.31640625,0.0,0.44,0.0,-18.68164062,0.0
32,1.29166667,C_Ball,-1.19335156,0.0,0.44,0.0,-19.19436836,0.0
33,1.33333333,C_Ball,-1.072,0.0,0.44,0.0,-19.70000076,0.0
34,1.375,C_Ball,-0.95235156,0.0,0.44,0.0,-20.19853592,0.0
35,1.41666667,C_Ball,-0.83440625,0.0,0.44,0.0,-20.68997383,0.0
36,1.45833333,C_Ball,-0.71816406,0.0,0.44,0.0,-21.17431641,0.0
37,1.5,C_Ball,-0.603625,0.0,0.44,0.0,-21.65156174,0.0
38,1.54166667,C_Ball,-0.49078906,0.0,0.44,0.0,-22.12171173,0.0
39,1.58333333,C_Ball,-0.37965625,0.0,0.44,0.0,-22.58476639,0.0
40,1.625,C_Ball,-0.27022656,0.0,0.44,0.0,-23.04072189,0.0
41,1.66666667,C_Ball,-0.1625,0.0,0.44,0.0,-23.48958397,0.0
42,1.70833333,C_Ball,-0.05647656,0.0,0.44,0.0,-23.93134689,0.0
43,1.75,C_Ball,0.04784375,0.0,0.44,0.0,-24.36601639,0.0
44,1.79166667,C_Ball,0.15046094,0.0,0.44,0.0,-24.79358673,0.0
45,1.83333333,C_Ball,0.251375,0.0,0.44,0.0,-25.21406174,0.0
46,1.875,C_Ball,0.35058594,0.0,0.44,0.0,-25.62744141,0.0
47,1.91666667,C_Ball,0.44809375,0.0,0.44,0.0,-26.03372383,0.0
48,1.95833333,C_Ball,0.54389844,0.0,0.44,0.0,-26.43291092,0.0
49,2.0,C_Ball,0.638,0.0,0.44,0.0,-26.82500076,0.0
50,2.04166667,C_Ball,0.73039844,0.0,0.44,0.0,-27.20999336,0.0
51,2.08333333,C_Ball,0.82109375,0.0,0.44,0.0,-27.58789062,0.0
52,2.125,C_Ball,0.91008594,0.0,0.44,0.0,-27.95869064,0.0
53,2.16666667,C_Ball,0.997375,0.0,0.44,0.0,-28.32239532,0.0
54,2.20833333,C_Ball,1.08296094,0.0,0.44,0.0,-28.67900467,0.0
55,2.25,C_Ball,1.16684375,0.0,0.44,0.0,-29.02851486,0.0
56,2.29166667,C_Ball,1.24902344,0.0,0.44,0.0,-29.37093163,0.0
57,2.33333333,C_Ball,1.3295,0.0,0.44,0.0,-29.70624924,0.0
58,2.375,C_Ball,1.40827344,0.0,0.44,0.0,-30.03447342,0.0
59,2.41666667,C_Ball,1.48534375,0.0,0.44,0.0,-30.35559845,0.0
60,2.45833333,C_Ball,1.56071094,0.0,0.44,0.0,-30.66962814,0.0
61,2.5,C_Ball,1.634375,0.0,0.44,0.0,-30.9765625,0.0
62,2.54166667,C_Ball,1.70633594,0.0,0.44,0.0,-31.27639961,0.0
63,2.58333333,C_Ball,1.77659375,0.0,0.44,0.0,-31.56914139,0.0
64,2.625,C_Ball,1.84514844,0.0,0.44,0.0,-31.85478592,0.0
65,2.66666667,C_Ball,1.912,0.0,0.44,0.0,-32.13333511,0.0
66,2.70833333,C_Ball,1.97714844,0.0,0.44,0.0,-32.40478516,0.0
67,2.75,C_Ball,2.04059375,0.0,0.44,0.0,-32.66913986,0.0
68,2.79166667,C_Ball,2.10233594,0.0,0.44,0.0,-32.92639923,0.0
69,2.83333333,C_Ball,2.162375,0.0,0.44,0.0,-33.17656326,0.0
70,2.875,C_Ball,2.22071094,0.0,0.44,0.0,-33.41962814,0.0
71,2.91666667,C_Ball,2.27734375,0.0,0.44,0.0,-33.65559769,0.0
72,2.95833333,C_Ball,2.33227344,0.0,0.44,0.0,-33.88447189,0.0
73,3.0,C_Ball,2.3855,0.0,0.44,0.0,-34.10625076,0.0
74,3.04166667,C_Ball,2.43702344,0.0,0.44,0.0,-34.32093048,0.0
75,3.08333333,C_Ball,2.48684375,0.0,0.44,0.0,-34.52851486,0.0
76,3.125,C_Ball,2.53496094,0.0,0.44,0.0,-34.72900391,0.0
77,3.16666667,C_Ball,2.581375,0.0,0.44,0.0,-34.92239761,0.0
78,3.20833333,C_Ball,2.62608594,0.0,0.44,0.0,-35.10869217,0.0
79,3.25,C_Ball,2.66909375,0.0,0.44,0.0,-35.28789139,0.0
80,3.29166667,C_Ball,2.71039844,0.0,0.44,0.0,-35.45999527,0.0
81,3.33333333,C_Ball,2.75,0.0,0.44,0.0,-35.625,0.0
82,3.375,C_Ball,2.78789844,0.0,0.44,0.0,-35.78290939,0.0
83,3.41666667,C_Ball,2.82409375,0.0,0.44,0.0,-35.93372345,0.0
84,3.45833333,C_Ball,2.85858594,0.0,0.44,0.0,-36.07744217,0.0
85,3.5,C_Ball,2.891375,0.0,0.44,0.0,-36.21406174,0.0
86,3.54166667,C_Ball,2.92246094,0.0,0.44,0.0,-36.34358597,0.0
87,3.58333333,C_Ball,2.95184375,0.0,0.44,0.0,-36.46601486,0.0
88,3.625,C_Ball,2.97952344,0.0,0.44,0.0,-36.58134842,0.0
89,3.66666667,C_Ball,3.0055,0.0,0.44,0.0,-36.68958282,0.0
90,3.70833333,C_Ball,3.02977344,0.0,0.44,0.0,-36.79072189,0.0
91,3.75,C_Ball,3.05234375,0.0,0.44,0.0,-36.88476562,0.0
92,3.79166667,C_Ball,3.07321094,0.0,0.44,0.0,-36.97171402,0.0
93,3.83333333,C_Ball,3.092375,0.0,0.44,0.0,-37.05156326,0.0
94,3.875,C_Ball,3.10983594,0.0,0.44,0.0,-37.12431717,0.0
95,3.91666667,C_Ball,3.12559375,0.0,0.44,0.0,-37.18997574,0.0
96,3.95833333,C_Ball,3.13964844,0.0,0.44,0.0,-37.24853516,0.0
97,4.0,C_Ball,3.152,0.0,0.44,0.0,-37.29999924,0.0
98,4.04166667,C_Ball,3.16264844,0.0,0.44,0.0,-37.34436798,0.0
99,4.08333333,C_Ball,3.17159375,0.0,0.44,0.0,-37.38164139,0.0
100,4.125,C_Ball,3.17883594,0.0,0.44,0.0,-37.41181564,0.0
101,4.16666667,C_Ball,3.184375,0.0,0.44,0.0,-37.43489456,0.0
102,4.20833333,C_Ball,3.18821094,0.0,0.44,0.0,-37.45087814,0.0
103,4.25,C_Ball,3.19034375,0.0,0.44,0.0,-37.45976639,0.0
104,4.29166667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
105,4.33333333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
106,4.375,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
107,4.41666667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
108,4.45833333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
109,4.5,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
110,4.54166667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
111,4.58333333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
112,4.625,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
113,4.66666667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
114,4.70833333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
115,4.75,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
116,4.79166667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
117,4.83333333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
118,4.875,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
119,4.91666667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
120,4.95833333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
121,5.0,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
122,5.04166667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
123,5.08333333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
124,5.125,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
125,5.16666667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
126,5.20833333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
127,5.25,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
128,5.29166667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
129,5.33333333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
130,5.375,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
131,5.41666667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
132,5.45833333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
133,5.5,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
134,5.54166667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
135,5.58333333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
136,5.625,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
137,5.66666667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
138,5.70833333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
139,5.75,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
140,5.79166667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
141,5.83333333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
142,5.875,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
143,5.91666667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
144,5.95833333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
145,6.0,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
146,6.04166667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
147,6.08333333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
148,6.125,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
149,6.16666667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
150,6.20833333,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
151,6.25,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
152,6.29166667,C_Ball,3.19082569,0.0,0.44,0.0,-37.46177292,0.0
