frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
1,0.0,F_Ball,0.18764491,0.0,2.7165527,0.0,0.0,0.0
1,0.0,F_Rod,0.08545168,0.0,4.17798404,0.0,3.07177949,0.0
2,0.04166667,F_Ball,0.18795853,0.0,2.71657465,0.0,0.0,0.0
2,0.04166667,F_Rod,0.0855945,0.0,4.17799403,0.0,3.07166266,0.0
3,0.08333333,F_Ball,0.18888257,0.0,2.71663954,0.0,0.0,0.0
3,0.08333333,F_Rod,0.0860153,0.0,4.17802358,0.0,3.07131815,0.0
4,0.125,F_Ball,0.19038167,0.0,2.71674548,0.0,0.0,0.0
4,0.125,F_Rod,0.08669797,0.0,4.17807183,0.0,3.07075953,0.0
5,0.16666667,F_Ball,0.19240747,0.0,2.71688998,0.0,0.0,0.0
5,0.16666667,F_Rod,0.0876205,0.0,4.17813763,0.0,3.07000446,0.0
6,0.20833333,F_Ball,0.19489939,0.0,2.71706984,0.0,0.0,0.0
6,0.20833333,F_Rod,0.0887553,0.0,4.17821954,0.0,3.06907582,0.0
7,0.25,F_Ball,0.19778547,0.0,2.71728106,0.0,0.0,0.0
7,0.25,F_Rod,0.09006959,0.0,4.17831572,0.0,3.06800008,0.0
8,0.29166667,F_Ball,0.20098336,0.0,2.71751874,0.0,0.0,0.0
8,0.29166667,F_Rod,0.09152588,0.0,4.17842396,0.0,3.06680799,0.0
9,0.33333333,F_Ball,0.20440144,0.0,2.71777703,0.0,0.0,0.0
9,0.33333333,F_Rod,0.09308244,0.0,4.17854158,0.0,3.06553364,0.0
10,0.375,F_Ball,0.20793993,0.0,2.71804903,0.0,0.0,0.0
10,0.375,F_Rod,0.09469384,0.0,4.17866545,0.0,3.06421447,0.0
11,0.41666667,F_Ball,0.2114922,0.0,2.71832682,0.0,0.0,0.0
11,0.41666667,F_Rod,0.0963115,0.0,4.17879195,0.0,3.06288981,0.0
12,0.45833333,F_Ball,0.21494599,0.0,2.71860144,0.0,0.0,0.0
12,0.45833333,F_Rod,0.09788433,0.0,4.17891701,0.0,3.06160188,0.0
13,0.5,F_Ball,0.21818483,0.0,2.71886304,0.0,0.0,0.0
13,0.5,F_Rod,0.09935926,0.0,4.17903614,0.0,3.06039381,0.0
14,0.54166667,F_Ball,0.2210894,0.0,2.71910099,0.0,0.0,0.0
14,0.54166667,F_Rod,0.10068198,0.0,4.17914451,0.0,3.05931044,0.0
15,0.58333333,F_Ball,0.22353891,0.0,2.71930413,0.0,0.0,0.0
15,0.58333333,F_Rod,0.10179746,0.0,4.17923701,0.0,3.05839682,0.0
16,0.625,F_Ball,0.22541252,0.0,2.71946103,0.0,0.0,0.0
16,0.625,F_Rod,0.10265068,0.0,4.17930846,0.0,3.05769777,0.0
17,0.66666667,F_Ball,0.22659077,0.0,2.71956037,0.0,0.0,0.0
17,0.66666667,F_Rod,0.10318725,0.0,4.1793537,0.0,3.05725813,0.0
18,0.70833333,F_Ball,0.22695692,0.0,2.71959135,0.0,0.0,0.0
18,0.70833333,F_Rod,0.10335399,0.0,4.17936781,0.0,3.05712152,0.0
19,0.75,F_Ball,0.22639835,0.0,2.71954411,0.0,0.0,0.0
19,0.75,F_Rod,0.10309962,0.0,4.17934629,0.0,3.05733013,0.0
20,0.79166667,F_Ball,0.22480785,0.0,2.71941025,0.0,0.0,0.0
20,0.79166667,F_Rod,0.10237532,0.0,4.17928533,0.0,3.05792332,0.0
21,0.83333333,F_Ball,0.22208487,0.0,2.71918328,0.0,0.0,0.0
21,0.83333333,F_Rod,0.1011353,0.0,4.17918197,0.0,3.05893922,0.0
22,0.875,F_Ball,0.21813679,0.0,2.71885913,0.0,0.0,0.0
22,0.875,F_Rod,0.09933739,0.0,4.17903436,0.0,3.06041169,0.0
23,0.91666667,F_Ball,0.21288002,0.0,2.71843663,0.0,0.0,0.0
23,0.91666667,F_Rod,0.09694351,0.0,4.17884196,0.0,3.06237221,0.0
24,0.95833333,F_Ball,0.20624111,0.0,2.71791786,0.0,0.0,0.0
24,0.95833333,F_Rod,0.09392021,0.0,4.17860572,0.0,3.06484771,0.0
25,1.0,F_Ball,0.19815773,0.0,2.71730853,0.0,0.0,0.0
25,1.0,F_Rod,0.09023912,0.0,4.17832823,0.0,3.06786132,0.0
26,1.04166667,F_Ball,0.1885796,0.0,2.71661823,0.0,0.0,0.0
26,1.04166667,F_Rod,0.08587733,0.0,4.17801388,0.0,3.07143116,0.0
27,1.08333333,F_Ball,0.17746933,0.0,2.71586054,0.0,0.0,0.0
27,1.08333333,F_Rod,0.08081782,0.0,4.17766883,0.0,3.07557106,0.0
28,1.125,F_Ball,0.16480313,0.0,2.71505309,0.0,0.0,0.0
28,1.125,F_Rod,0.07504975,0.0,4.17730113,0.0,3.08028913,0.0
29,1.16666667,F_Ball,0.1505715,0.0,2.71421739,0.0,0.0,0.0
