frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
75,3.08333333,C_Ball,1.5542125,0.0,0.44,0.0,-30.64255142,0.0
76,3.125,C_Ball,1.57695313,0.0,0.44,0.0,-30.73730469,0.0
77,3.16666667,C_Ball,1.59765,0.0,0.44,0.0,-30.82354164,0.0
78,3.20833333,C_Ball,1.61630313,0.0,0.44,0.0,-30.90126228,0.0
79,3.25,C_Ball,1.6329125,0.0,0.44,0.0,-30.97046852,0.0
80,3.29166667,C_Ball,1.64747812,0.0,0.44,0.0,-31.03115845,0.0
81,3.33333333,C_Ball,1.66,0.0,0.44,0.0,-31.08333397,0.0
82,3.375,C_Ball,1.67047812,0.0,0.44,0.0,-31.12699127,0.0
83,3.41666667,C_Ball,1.6789125,0.0,0.44,0.0,-31.16213608,0.0
84,3.45833333,C_Ball,1.68530313,0.0,0.44,0.0,-31.18876266,0.0
85,3.5,C_Ball,1.68965,0.0,0.44,0.0,-31.20687485,0.0
86,3.54166667,C_Ball,1.69195312,0.0,0.44,0.0,-31.21647072,0.0
87,3.58333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
88,3.625,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
89,3.66666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
90,3.70833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
91,3.75,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
92,3.79166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
93,3.83333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
94,3.875,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
95,3.91666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
96,3.95833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
97,4.0,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
98,4.04166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
99,4.08333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
100,4.125,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
101,4.16666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
102,4.20833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
103,4.25,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
104,4.29166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
105,4.33333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
106,4.375,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
107,4.41666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
108,4.45833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
109,4.5,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
110,4.54166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
111,4.58333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
112,4.625,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
113,4.66666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
114,4.70833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
115,4.75,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
116,4.79166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
117,4.83333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
118,4.875,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
119,4.91666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
120,4.95833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
121,5.0,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
122,5.04166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
123,5.08333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
124,5.125,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
125,5.16666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
126,5.20833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
127,5.25,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
128,5.29166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
129,5.33333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
130,5.375,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
131,5.41666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
132,5.45833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
133,5.5,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
134,5.54166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
135,5.58333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
136,5.625,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
137,5.66666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
138,5.70833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
139,5.75,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
140,5.79166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
141,5.83333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
142,5.875,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
143,5.91666667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
144,5.95833333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
145,6.0,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
146,6.04166667,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
147,6.08333333,C_Ball,1.69235474,0.0,0.44,0.0,-31.21814537,0.0
