frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
1,0.0,D_Ball,0.93549428,0.0,2.69884545,0.0,0.0,0.0
1,0.0,D_Rod,0.41893874,0.0,3.85904818,0.0,2.72271371,0.0
2,0.04166667,D_Ball,0.9285942,0.0,2.69578689,0.0,0.0,0.0
2,0.04166667,D_Rod,0.41584871,0.0,3.85767848,0.0,2.7259953,0.0
3,0.08333333,D_Ball,0.91528323,0.0,2.68996289,0.0,0.0,0.0
3,0.08333333,D_Rod,0.40988771,0.0,3.85507034,0.0,2.7323122,0.0
4,0.125,D_Ball,0.89566105,0.0,2.68155923,0.0,0.0,0.0
4,0.125,D_Rod,0.40110038,0.0,3.85130696,0.0,2.74159312,0.0
5,0.16666667,D_Ball,0.86985289,0.0,2.6708321,0.0,0.0,0.0
5,0.16666667,D_Rod,0.38954282,0.0,3.84650307,0.0,2.75374484,0.0
6,0.20833333,D_Ball,0.83801334,0.0,2.65810046,0.0,0.0,0.0
6,0.20833333,D_Rod,0.37528424,0.0,3.84080151,0.0,2.76865411,0.0
7,0.25,D_Ball,0.8003308,0.0,2.64373689,0.0,0.0,0.0
7,0.25,D_Rod,0.35840901,0.0,3.83436913,0.0,2.78618789,0.0
8,0.29166667,D_Ball,0.75703211,0.0,2.62815691,0.0,0.0,0.0
8,0.29166667,D_Rod,0.33901873,0.0,3.82739201,0.0,2.80619526,0.0
9,0.33333333,D_Ball,0.70838696,0.0,2.61180716,0.0,0.0,0.0
9,0.33333333,D_Rod,0.31723416,0.0,3.82007016,0.0,2.82850838,0.0
10,0.375,D_Ball,0.65471164,0.0,2.59515246,0.0,0.0,0.0
10,0.375,D_Rod,0.29319695,0.0,3.81261175,0.0,2.8529439,0.0
11,0.41666667,D_Ball,0.59637171,0.0,2.57866239,0.0,0.0,0.0
11,0.41666667,D_Rod,0.26707081,0.0,3.80522707,0.0,2.87930346,0.0
12,0.45833333,D_Ball,0.53378318,0.0,2.56279739,0.0,0.0,0.0
12,0.45833333,D_Rod,0.23904203,0.0,3.79812231,0.0,2.90737748,0.0
13,0.5,D_Ball,0.46741206,0.0,2.54799512,0.0,0.0,0.0
13,0.5,D_Rod,0.20931931,0.0,3.79149347,0.0,2.93694448,0.0
14,0.54166667,D_Ball,0.39777199,0.0,2.53465732,0.0,0.0,0.0
14,0.54166667,D_Rod,0.17813267,0.0,3.78552045,0.0,2.96777439,0.0
15,0.58333333,D_Ball,0.32542,0.0,2.52313772,0.0,0.0,0.0
15,0.58333333,D_Rod,0.14573156,0.0,3.78036168,0.0,2.99962926,0.0
16,0.625,D_Ball,0.25095036,0.0,2.51373144,0.0,0.0,0.0
16,0.625,D_Rod,0.11238212,0.0,3.7761493,0.0,3.03226614,0.0
17,0.66666667,D_Ball,0.17498689,0.0,2.50666627,0.0,0.0,0.0
17,0.66666667,D_Rod,0.07836369,0.0,3.77298533,0.0,3.06543779,0.0
