frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
1,0.0,A_Ball,-6.0,0.0,1.2,0.0,-0.0,0.0
2,0.04166667,A_Ball,-5.8,0.0,1.51848958,0.0,-0.83333331,0.0
3,0.08333333,A_Ball,-5.6,0.0,1.82395833,0.0,-1.66666663,0.0
4,0.125,A_Ball,-5.4,0.0,2.11640625,0.0,-2.5,0.0
5,0.16666667,A_Ball,-5.2,0.0,2.39583333,0.0,-3.33333325,0.0
6,0.20833333,A_Ball,-5.0,0.0,2.66223958,0.0,-4.16666651,0.0
7,0.25,A_Ball,-4.8,0.0,2.915625,0.0,-5.0,0.0
8,0.29166667,A_Ball,-4.6,0.0,3.15598958,0.0,-5.83333349,0.0
9,0.33333333,A_Ball,-4.4,0.0,3.38333333,0.0,-6.66666651,0.0
10,0.375,A_Ball,-4.2,0.0,3.59765625,0.0,-7.5,0.0
11,0.41666667,A_Ball,-4.0,0.0,3.79895833,0.0,-8.33333302,0.0
12,0.45833333,A_Ball,-3.8,0.0,3.98723958,0.0,-9.16666698,0.0
13,0.5,A_Ball,-3.6,0.0,4.1625,0.0,-10.0,0.0
14,0.54166667,A_Ball,-3.4,0.0,4.32473958,0.0,-10.83333302,0.0
15,0.58333333,A_Ball,-3.2,0.0,4.47395833,0.0,-11.66666698,0.0
16,0.625,A_Ball,-3.0,0.0,4.61015625,0.0,-12.5,0.0
17,0.66666667,A_Ball,-2.8,0.0,4.73333333,0.0,-13.33333302,0.0
18,0.70833333,A_Ball,-2.6,0.0,4.84348958,0.0,-14.16666698,0.0
19,0.75,A_Ball,-2.4,0.0,4.940625,0.0,-15.0,0.0
20,0.79166667,A_Ball,-2.2,0.0,5.02473958,0.0,-15.83333302,0.0
21,0.83333333,A_Ball,-2.0,0.0,5.09583333,0.0,-16.66666603,0.0
22,0.875,A_Ball,-1.8,0.0,5.15390625,0.0,-17.5,0.0
23,0.91666667,A_Ball,-1.6,0.0,5.19895833,0.0,-18.33333397,0.0
24,0.95833333,A_Ball,-1.4,0.0,5.23098958,0.0,-19.16666603,0.0
25,1.0,A_Ball,-1.2,0.0,5.25,0.0,-20.0,0.0
26,1.04166667,A_Ball,-1.0,0.0,5.25598958,0.0,-20.83333397,0.0
27,1.08333333,A_Ball,-0.8,0.0,5.24895833,0.0,-21.66666603,0.0
28,1.125,A_Ball,-0.6,0.0,5.22890625,0.0,-22.5,0.0
29,1.16666667,A_Ball,-0.4,0.0,5.19583333,0.0,-23.33333397,0.0
30,1.20833333,A_Ball,-0.2,0.0,5.14973958,0.0,-24.16666603,0.0
31,1.25,A_Ball,0.0,0.0,5.090625,0.0,-25.0,0.0
32,1.29166667,A_Ball,0.2,0.0,5.01848958,0.0,-25.83333397,0.0
33,1.33333333,A_Ball,0.4,0.0,4.93333333,0.0,-26.66666603,0.0
34,1.375,A_Ball,0.6,0.0,4.83515625,0.0,-27.5,0.0
35,1.41666667,A_Ball,0.8,0.0,4.72395833,0.0,-28.33333397,0.0
36,1.45833333,A_Ball,1.0,0.0,4.59973958,0.0,-29.16666603,0.0
37,1.5,A_Ball,1.2,0.0,4.4625,0.0,-30.0,0.0
38,1.54166667,A_Ball,1.4,0.0,4.31223958,0.0,-30.83333397,0.0
39,1.58333333,A_Ball,1.6,0.0,4.14895833,0.0,-31.66666603,0.0
40,1.625,A_Ball,1.8,0.0,3.97265625,0.0,-32.5,0.0
41,1.66666667,A_Ball,2.0,0.0,3.78333333,0.0,-33.33333206,0.0
42,1.70833333,A_Ball,2.2,0.0,3.58098958,0.0,-34.16666794,0.0
43,1.75,A_Ball,2.4,0.0,3.365625,0.0,-35.0,0.0
44,1.79166667,A_Ball,2.6,0.0,3.13723958,0.0,-35.83333206,0.0
45,1.83333333,A_Ball,2.8,0.0,2.89583333,0.0,-36.66666794,0.0
46,1.875,A_Ball,3.0,0.0,2.64140625,0.0,-37.5,0.0
47,1.91666667,A_Ball,3.2,0.0,2.37395833,0.0,-38.33333206,0.0
48,1.95833333,A_Ball,3.4,0.0,2.09348958,0.0,-39.16666794,0.0
49,2.0,A_Ball,3.6,0.0,1.8,0.0,-40.0,0.0
50,2.04166667,A_Ball,3.8,0.0,1.49348958,0.0,-40.83333206,0.0
51,2.08333333,A_Ball,4.0,0.0,1.17395833,0.0,-41.66666794,0.0
52,2.125,A_Ball,4.2,0.0,0.84140625,0.0,-42.5,0.0
53,2.16666667,A_Ball,4.4,0.0,0.49583333,0.0,-43.33333206,0.0
54,2.20833333,A_Ball,4.6,0.0,0.65601372,0.0,-44.16666794,0.0
55,2.25,A_Ball,4.8,0.0,0.90060649,0.0,-45.0,0.0
56,2.29166667,A_Ball,5.0,0.0,1.13217842,0.0,-45.83333206,0.0
57,2.33333333,A_Ball,5.2,0.0,1.35072952,0.0,-46.66666794,0.0
58,2.375,A_Ball,5.4,0.0,1.55625979,0.0,-47.5,0.0
59,2.41666667,A_Ball,5.6,0.0,1.74876923,0.0,-48.33333206,0.0
60,2.45833333,A_Ball,5.8,0.0,1.92825783,0.0,-49.16666794,0.0
61,2.5,A_Ball,6.0,0.0,2.0947256,0.0,-50.0,0.0
62,2.54166667,A_Ball,6.2,0.0,2.24817253,0.0,-50.83333206,0.0
63,2.58333333,A_Ball,6.4,0.0,2.38859863,0.0,-51.66666794,0.0
