frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
33,1.33333333,D_Rod,-0.43573411,0.0,4.36468269,0.0,3.4363308,0.0
34,1.375,D_Ball,-1.08839317,0.0,2.74827912,0.0,0.0,0.0
34,1.375,D_Rod,-0.50388573,0.0,4.38716626,0.0,3.48417854,0.0
35,1.41666667,D_Ball,-1.22457175,0.0,2.80032935,0.0,0.0,0.0
35,1.41666667,D_Rod,-0.56693136,0.0,4.41126359,0.0,3.52917838,0.0
36,1.45833333,D_Ball,-1.34943888,0.0,2.85439061,0.0,0.0,0.0
36,1.45833333,D_Rod,-0.62474022,0.0,4.43629195,0.0,3.57117748,0.0
37,1.5,D_Ball,-1.46288033,0.0,2.90905186,0.0,0.0,0.0
37,1.5,D_Rod,-0.67725941,0.0,4.46159808,0.0,3.61004543,0.0
38,1.54166667,D_Ball,-1.56492522,0.0,2.96299294,0.0,0.0,0.0
38,1.54166667,D_Rod,-0.72450242,0.0,4.48657081,0.0,3.64567208,0.0
39,1.58333333,D_Ball,-1.65571919,0.0,3.01500557,0.0,0.0,0.0
39,1.58333333,D_Rod,-0.76653666,0.0,4.51065073,0.0,3.67796874,0.0
40,1.625,D_Ball,-1.73549725,0.0,3.06400853,0.0,0.0,0.0
40,1.625,D_Rod,-0.80347095,0.0,4.53333728,0.0,3.70686674,0.0
41,1.66666667,D_Ball,-1.80455756,0.0,3.10905741,0.0,0.0,0.0
41,1.66666667,D_Rod,-0.83544331,0.0,4.55419324,0.0,3.73231626,0.0
42,1.70833333,D_Ball,-1.86323732,0.0,3.14934976,0.0,0.0,0.0
42,1.70833333,D_Rod,-0.86260987,0.0,4.57284711,0.0,3.75428629,0.0
43,1.75,D_Ball,-1.91189141,0.0,3.18422645,0.0,0.0,0.0
43,1.75,D_Rod,-0.88513491,0.0,4.58899373,0.0,3.77276278,0.0
44,1.79166667,D_Ball,-1.95087435,0.0,3.21317004,0.0,0.0,0.0
44,1.79166667,D_Rod,-0.90318257,0.0,4.60239354,0.0,3.78774858,0.0
45,1.83333333,D_Ball,-1.98052589,0.0,3.23580086,0.0,0.0,0.0
45,1.83333333,D_Rod,-0.91691013,0.0,4.61287077,0.0,3.79926133,0.0
46,1.875,D_Ball,-2.00116022,0.0,3.25187171,0.0,0.0,0.0
46,1.875,D_Rod,-0.92646307,0.0,4.62031098,0.0,3.80733371,0.0
47,1.91666667,D_Ball,-2.01305892,0.0,3.26126138,0.0,0.0,0.0
47,1.91666667,D_Rod,-0.93197172,0.0,4.62465805,0.0,3.81201172,0.0
48,1.95833333,D_Ball,-2.01646725,0.0,3.2639677,0.0,0.0,0.0
48,1.95833333,D_Rod,-0.93354965,0.0,4.62591097,0.0,3.81335497,0.0
49,2.0,D_Ball,-2.0115937,0.0,3.26010024,0.0,0.0,0.0
49,2.0,D_Rod,-0.93129338,0.0,4.62412048,0.0,3.81143475,0.0
50,2.04166667,D_Ball,-1.99861237,0.0,3.24987283,0.0,0.0,0.0
50,2.04166667,D_Rod,-0.92528351,0.0,4.61938557,0.0,3.80633402,0.0
51,2.08333333,D_Ball,-1.97766793,0.0,3.23359599,0.0,0.0,0.0
51,2.08333333,D_Rod,-0.915587,0.0,4.61184999,0.0,3.7981472,0.0
52,2.125,D_Ball,-1.94888257,0.0,3.21166912,0.0,0.0,0.0
52,2.125,D_Rod,-0.90226045,0.0,4.60169867,0.0,3.78697872,0.0
53,2.16666667,D_Ball,-1.91236476,0.0,3.1845725,0.0,0.0,0.0
53,2.16666667,D_Rod,-0.88535406,0.0,4.58915393,0.0,3.77294397,0.0
54,2.20833333,D_Ball,-1.86821921,0.0,3.15285871,0.0,0.0,0.0
54,2.20833333,D_Rod,-0.8649163,0.0,4.57447163,0.0,3.75616717,0.0
55,2.25,D_Ball,-1.81655762,0.0,3.11714361,0.0,0.0,0.0
55,2.25,D_Rod,-0.8409989,0.0,4.55793686,0.0,3.73678255,0.0
56,2.29166667,D_Ball,-1.75750979,0.0,3.07809637,0.0,0.0,0.0
56,2.29166667,D_Rod,-0.81366194,0.0,4.53985943,0.0,3.71493292,0.0
57,2.33333333,D_Ball,-1.69123456,0.0,3.03642882,0.0,0.0,0.0
57,2.33333333,D_Rod,-0.78297896,0.0,4.5205689,0.0,3.69077039,0.0
58,2.375,D_Ball,-1.61793016,0.0,2.99288369,0.0,0.0,0.0
58,2.375,D_Rod,-0.74904174,0.0,4.50040911,0.0,3.66445398,0.0
59,2.41666667,D_Ball,-1.53784345,0.0,2.94822204,0.0,0.0,0.0
59,2.41666667,D_Rod,-0.71196456,0.0,4.47973243,0.0,3.63615108,0.0
60,2.45833333,D_Ball,-1.45127769,0.0,2.90320987,0.0,0.0,0.0
60,2.45833333,D_Rod,-0.67188782,0.0,4.45889346,0.0,3.60603595,0.0
61,2.5,D_Ball,-1.35859835,0.0,2.85860398,0.0,0.0,0.0
