frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
1,0.0,C_Block,-6.08208483,0.0,3.12552623,0.0,0.34906584,0.0
2,0.04166667,C_Block,-6.0802503,0.0,3.12485851,0.0,0.34906584,0.0
3,0.08333333,C_Block,-6.07474671,0.0,3.12285537,0.0,0.34906584,0.0
4,0.125,C_Block,-6.06557406,0.0,3.1195168,0.0,0.34906584,0.0
5,0.16666667,C_Block,-6.05273234,0.0,3.1148428,0.0,0.34906584,0.0
6,0.20833333,C_Block,-6.03622156,0.0,3.10883336,0.0,0.34906584,0.0
7,0.25,C_Block,-6.01604173,0.0,3.1014885,0.0,0.34906584,0.0
8,0.29166667,C_Block,-5.99219283,0.0,3.09280821,0.0,0.34906584,0.0
9,0.33333333,C_Block,-5.96467486,0.0,3.08279249,0.0,0.34906584,0.0
10,0.375,C_Block,-5.93348784,0.0,3.07144135,0.0,0.34906584,0.0
11,0.41666667,C_Block,-5.89863176,0.0,3.05875477,0.0,0.34906584,0.0
12,0.45833333,C_Block,-5.86010661,0.0,3.04473276,0.0,0.34906584,0.0
13,0.5,C_Block,-5.8179124,0.0,3.02937533,0.0,0.34906584,0.0
14,0.54166667,C_Block,-5.77204913,0.0,3.01268246,0.0,0.34906584,0.0
15,0.58333333,C_Block,-5.7225168,0.0,2.99465417,0.0,0.34906584,0.0
16,0.625,C_Block,-5.66931541,0.0,2.97529044,0.0,0.34906584,0.0
17,0.66666667,C_Block,-5.61244495,0.0,2.95459129,0.0,0.34906584,0.0
18,0.70833333,C_Block,-5.55190544,0.0,2.93255671,0.0,0.34906584,0.0
19,0.75,C_Block,-5.48769686,0.0,2.9091867,0.0,0.34906584,0.0
20,0.79166667,C_Block,-5.41981922,0.0,2.88448126,0.0,0.34906584,0.0
21,0.83333333,C_Block,-5.34827252,0.0,2.85844039,0.0,0.34906584,0.0
22,0.875,C_Block,-5.27305676,0.0,2.83106409,0.0,0.34906584,0.0
23,0.91666667,C_Block,-5.19417193,0.0,2.80235236,0.0,0.34906584,0.0
24,0.95833333,C_Block,-5.11161805,0.0,2.77230521,0.0,0.34906584,0.0
25,1.0,C_Block,-5.0253951,0.0,2.74092262,0.0,0.34906584,0.0
26,1.04166667,C_Block,-4.93550309,0.0,2.7082046,0.0,0.34906584,0.0
