frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
74,3.04166667,C_Block,-0.31300442,0.0,1.02575268,0.0,0.34906584,0.0
75,3.08333333,C_Block,-0.15386484,0.0,0.96783061,0.0,0.34906584,0.0
76,3.125,C_Block,0.00743991,0.0,0.90912048,0.0,0.34906584,0.0
77,3.16666667,C_Block,0.17090982,0.0,0.8496223,0.0,0.34906584,0.0
78,3.20833333,C_Block,0.33654489,0.0,0.78933607,0.0,0.34906584,0.0
79,3.25,C_Block,0.50434513,0.0,0.72826177,0.0,0.34906584,0.0
80,3.29166667,C_Block,0.67431053,0.0,0.66639943,0.0,0.34906584,0.0
81,3.33333333,C_Block,0.84644109,0.0,0.60374902,0.0,0.34906584,0.0
82,3.375,C_Block,1.02073682,0.0,0.54031057,0.0,0.34906584,0.0
83,3.41666667,C_Block,1.19719772,0.0,0.47608405,0.0,0.34906584,0.0
84,3.45833333,C_Block,1.37582378,0.0,0.41106948,0.0,0.34906584,0.0
85,3.5,C_Block,1.55529266,0.0,0.37489131,0.0,0.0,0.0
86,3.54166667,C_Block,1.73133887,0.0,0.37489131,0.0,0.0,0.0
87,3.58333333,C_Block,1.90363819,0.0,0.37489131,0.0,0.0,0.0
88,3.625,C_Block,2.07219065,0.0,0.37489131,0.0,0.0,0.0
89,3.66666667,C_Block,2.23699622,0.0,0.37489131,0.0,0.0,0.0
90,3.70833333,C_Block,2.39805493,0.0,0.37489131,0.0,0.0,0.0
91,3.75,C_Block,2.55536676,0.0,0.37489131,0.0,0.0,0.0
92,3.79166667,C_Block,2.70893171,0.0,0.37489131,0.0,0.0,0.0
93,3.83333333,C_Block,2.85874979,0.0,0.37489131,0.0,0.0,0.0
94,3.875,C_Block,3.00482099,0.0,0.37489131,0.0,0.0,0.0
95,3.91666667,C_Block,3.14714532,0.0,0.37489131,0.0,0.0,0.0
96,3.95833333,C_Block,3.28572277,0.0,0.37489131,0.0,0.0,0.0
97,4.0,C_Block,3.42055335,0.0,0.37489131,0.0,0.0,0.0
98,4.04166667,C_Block,3.55163705,0.0,0.37489131,0.0,0.0,0.0
99,4.08333333,C_Block,3.67897388,0.0,0.37489131,0.0,0.0,0.0
100,4.125,C_Block,3.80256383,0.0,0.37489131,0.0,0.0,0.0
101,4.16666667,C_Block,3.92240691,0.0,0.37489131,0.0,0.0,0.0
102,4.20833333,C_Block,4.03850311,0.0,0.37489131,0.0,0.0,0.0
103,4.25,C_Block,4.15085244,0.0,0.37489131,0.0,0.0,0.0
104,4.29166667,C_Block,4.25945489,0.0,0.37489131,0.0,0.0,0.0
