frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
1,0.0,D_Ball,3.00407569,0.0,4.58627464,0.0,0.0,0.0
1,0.0,D_Rod,1.39077578,0.0,5.23809011,0.0,1.95476878,0.0
2,0.04166667,D_Ball,3.00111778,0.0,4.57897909,0.0,0.0,0.0
2,0.04166667,D_Rod,1.38940638,0.0,5.23471254,0.0,1.9571985,0.0
3,0.08333333,D_Ball,2.99217722,0.0,4.55723072,0.0,0.0,0.0
3,0.08333333,D_Rod,1.38526723,0.0,5.22464385,0.0,1.96445608,0.0
4,0.125,D_Ball,2.97700956,0.0,4.52132331,0.0,0.0,0.0
4,0.125,D_Rod,1.37824517,0.0,5.20802005,0.0,1.9764868,0.0
5,0.16666667,D_Ball,2.95518861,0.0,4.47167013,0.0,0.0,0.0
5,0.16666667,D_Rod,1.36814288,0.0,5.18503247,0.0,1.99322665,0.0
6,0.20833333,D_Ball,2.92612338,0.0,4.40881275,0.0,0.0,0.0
6,0.20833333,D_Rod,1.35468675,0.0,5.15593183,0.0,2.01460123,0.0
7,0.25,D_Ball,2.88907969,0.0,4.33343307,0.0,0.0,0.0
7,0.25,D_Rod,1.33753689,0.0,5.12103383,0.0,2.04052472,0.0
8,0.29166667,D_Ball,2.84320692,0.0,4.24636735,0.0,0.0,0.0
8,0.29166667,D_Rod,1.3162995,0.0,5.08072562,0.0,2.07089972,0.0
9,0.33333333,D_Ball,2.78757008,0.0,4.14862086,0.0,0.0,0.0
9,0.33333333,D_Rod,1.2905417,0.0,5.03547262,0.0,2.1056149,0.0
10,0.375,D_Ball,2.72118727,0.0,4.04138126,0.0,0.0,0.0
10,0.375,D_Rod,1.25980892,0.0,4.98582466,0.0,2.14454412,0.0
11,0.41666667,D_Ball,2.64307259,0.0,3.92602901,0.0,0.0,0.0
11,0.41666667,D_Rod,1.22364472,0.0,4.93242084,0.0,2.1875453,0.0
12,0.45833333,D_Ball,2.55228387,0.0,3.80414253,0.0,0.0,0.0
12,0.45833333,D_Rod,1.1816129,0.0,4.87599191,0.0,2.23445797,0.0
13,0.5,D_Ball,2.44797422,0.0,3.67749624,0.0,0.0,0.0
13,0.5,D_Rod,1.1333214,0.0,4.81735937,0.0,2.28510308,0.0
14,0.54166667,D_Ball,2.32944603,0.0,3.54804947,0.0,0.0,0.0
14,0.54166667,D_Rod,1.07844723,0.0,4.75743031,0.0,2.33928084,0.0
15,0.58333333,D_Ball,2.19620502,0.0,3.41792454,0.0,0.0,0.0
15,0.58333333,D_Rod,1.01676158,0.0,4.69718729,0.0,2.39677048,0.0
16,0.625,D_Ball,2.04801185,0.0,3.28937309,0.0,0.0,0.0
16,0.625,D_Rod,0.94815363,0.0,4.63767273,0.0,2.45732927,0.0
17,0.66666667,D_Ball,1.88492795,0.0,3.16473026,0.0,0.0,0.0
17,0.66666667,D_Rod,0.87265183,0.0,4.57996771,0.0,2.52069211,0.0
18,0.70833333,D_Ball,1.70735223,0.0,3.04635726,0.0,0.0,0.0
18,0.70833333,D_Rod,0.79044085,0.0,4.5251654,0.0,2.58657241,0.0
19,0.75,D_Ball,1.51604529,0.0,2.93657431,0.0,0.0,0.0
19,0.75,D_Rod,0.70187282,0.0,4.47433996,0.0,2.65466237,0.0
20,0.79166667,D_Ball,1.31213812,0.0,2.83758653,0.0,0.0,0.0
20,0.79166667,D_Rod,0.60747135,0.0,4.42851228,0.0,2.72463465,0.0
21,0.83333333,D_Ball,1.0971231,0.0,2.75140674,0.0,0.0,0.0
21,0.83333333,D_Rod,0.50792736,0.0,4.38861423,0.0,2.79614472,0.0
22,0.875,D_Ball,0.87282629,0.0,2.67977977,0.0,0.0,0.0
22,0.875,D_Rod,0.40408624,0.0,4.3554536,0.0,2.86883235,0.0
23,0.91666667,D_Ball,0.64136117,0.0,2.62411338,0.0,0.0,0.0
23,0.91666667,D_Rod,0.29692647,0.0,4.32968212,0.0,2.94232559,0.0
24,0.95833333,D_Ball,0.405066,0.0,2.58542047,0.0,0.0,0.0
24,0.95833333,D_Rod,0.18753056,0.0,4.31176874,0.0,3.01624417,0.0
25,1.0,D_Ball,0.16642773,0.0,2.56427724,0.0,0.0,0.0
25,1.0,D_Rod,0.07704987,0.0,4.3019802,0.0,3.09020352,0.0
26,1.04166667,D_Ball,-0.07200259,0.0,2.56080016,0.0,0.0,0.0
26,1.04166667,D_Rod,-0.03333453,0.0,4.30037044,0.0,3.16381741,0.0
27,1.08333333,D_Ball,-0.30769772,0.0,2.57464388,0.0,0.0,0.0
27,1.08333333,D_Rod,-0.14245265,0.0,4.30677957,0.0,3.23670435,0.0
28,1.125,D_Ball,-0.53823978,0.0,2.60501988,0.0,0.0,0.0
28,1.125,D_Rod,-0.24918508,0.0,4.32084254,0.0,3.3084898,0.0
